1165510, 2910598, 110
1155802, 2880379, 80
1016958, 2534975, 76
1008018, 2515533, 77
1023873, 2553787, 78
1018565, 2539390, 77
1012977, 2527427, 76
1018983, 2543611, 76
1014584, 2531066, 76
1015980, 2535054, 76
1013885, 2528822, 78
1010462, 2522634, 78
1009695, 2519247, 76
1015980, 2535935, 77
1020520, 2543686, 78
1157757, 2885413, 78
1160133, 2891286, 77
1242126, 3095270, 77
1115364, 2777973, 76
1155942, 2882226, 76
1165929, 2905326, 76
1009136, 2518708, 77
1036094, 2585594, 76
1016679, 2537147, 77
1019053, 2540279, 77
1009904, 2523602, 76
1010183, 2522379, 77
1010602, 2523831, 77
1027015, 2561060, 78
1014095, 2529434, 76
1012139, 2525891, 77
1032253, 2574355, 77
1173193, 2925800, 77
1170330, 2917229, 77
1155942, 2882012, 76
1167187, 2907232, 77
1016888, 2533580, 78
1009345, 2517632, 77
1014095, 2531665, 77
1017866, 2537708, 76
1015143, 2533057, 77
1012209, 2525394, 77
1007949, 2516900, 76
1015631, 2535223, 76
1018984, 2538898, 77
1010113, 2520758, 77
1155873, 2882734, 77
1172634, 2922416, 77
1172774, 2921685, 76
1158177, 2886962, 77
1168024, 2911274, 76
1016958, 2533894, 78
1008717, 2517046, 77
1166767, 2909047, 76
1018844, 2542100, 77
1015561, 2532566, 76
1014444, 2531024, 77
1019053, 2543231, 77
1012907, 2531399, 76
1012697, 2525466, 77
1168513, 2919893, 76
1015072, 2532889, 77
1013606, 2528701, 76
1180875, 2943442, 77
1182831, 2947446, 77
1155942, 2879386, 77
1022895, 2548793, 77
1129402, 2813834, 76
1161390, 2893948, 76
1173682, 2924626, 77
1012279, 2525451, 77
1015491, 2534877, 74
1016958, 2535208, 76
1022964, 2549050, 77
1014025, 2529482, 77
1010323, 2522293, 77
1156780, 2884703, 77
1014583, 2529064, 77
1023174, 2550166, 78
1189117, 2964138, 77
1166627, 2907136, 76
1009415, 2518592, 78
1008856, 2518252, 76
1007110, 2514783, 78
1168094, 2912925, 76
1169771, 2916129, 77
1023244, 2548070, 77
1013535, 2527974, 78
1017866, 2538840, 78
1050342, 2619383, 77
1014584, 2530666, 77
1012070, 2525320, 77
1011161, 2527985, 76
1017657, 2536820, 76
1016609, 2539311, 76
1020310, 2540665, 77
1011371, 2525777, 77
1007739, 2515728, 77
1156780, 2885508, 77
1167535, 2908460, 76
1009415, 2519390, 77
1135130, 2829402, 77
1168235, 2912958, 76
1015352, 2530809, 76
1016050, 2533444, 76
1013885, 2529541, 77
1038190, 2591211, 78
1120881, 2793813, 76
1009485, 2517946, 76
1009415, 2520571, 77
1177034, 2935753, 76
1010393, 2520966, 76
1018355, 2537168, 77
1011231, 2525456, 78
1151542, 2870646, 76
1018424, 2536818, 76
1155942, 2881462, 77
1167536, 2910511, 77
1159993, 2890991, 76
1010393, 2520462, 76
1020241, 2545419, 77
1014583, 2532464, 77
1013047, 2528481, 78
1014583, 2529772, 77
1009974, 2522707, 77
1009415, 2520104, 76
1203364, 3001179, 78
1009345, 2519296, 76
1011580, 2524976, 77
1161250, 2896794, 78
1010393, 2519880, 76
1007040, 2514880, 76
1166628, 2907929, 77
1164532, 2901818, 77
1120672, 2793354, 76
1012000, 2524605, 76
1012978, 2529481, 77
1016400, 2534919, 77
1052297, 2626126, 78
1016400, 2532738, 77
1014374, 2531763, 77
1033790, 2579672, 76
1116621, 2783599, 78
1010463, 2521094, 77
1008926, 2518563, 77
1041752, 2596414, 78
1173542, 2924579, 76
1157968, 2885595, 76
1169142, 2914059, 77
1124304, 2800667, 77
1242196, 3094851, 76
1125072, 2800942, 78
1019263, 2543557, 76
1017447, 2540732, 76
1015910, 2535460, 76
1022615, 2548815, 77
1012000, 2522576, 77
1010463, 2525627, 76
1122488, 2798138, 77
1011510, 2522846, 76
1021777, 2544153, 77
1011161, 2524892, 77
1171726, 2920268, 77
1154825, 2878805, 76
1156221, 2879579, 77
1161250, 2894292, 76
1009624, 2519385, 77
1011999, 2526071, 77
1028622, 2565182, 77
1013117, 2529495, 76
1017377, 2538905, 77
1012838, 2528648, 77
1009694, 2521781, 77
1010183, 2521832, 76
1201758, 2998151, 77
1011231, 2523493, 77
1011021, 2524304, 77
1109358, 2766097, 77
1143510, 2850333, 76
1119694, 2790614, 77
1158736, 2888876, 77
1170259, 2916921, 76
1013326, 2528242, 78
1009625, 2520260, 76
1016678, 2537623, 77
1013606, 2528738, 77
1015491, 2532880, 76
1018634, 2539704, 78
1022196, 2550493, 76
1011441, 2525058, 77
1011859, 2525545, 76
1010603, 2524219, 77
1021289, 2546852, 77
1010812, 2522341, 76
1024920, 2556309, 77
1008787, 2518300, 77
1144069, 2851772, 77
1009416, 2519157, 77
1010743, 2523874, 77
1008438, 2518125, 78
1170539, 2918580, 85
1015003, 2532557, 77
1011301, 2525648, 81
1025898, 2560218, 76
1021218, 2547033, 79
1012139, 2527254, 77
1011022, 2524947, 77
1166278, 2908275, 78
1118996, 2789336, 81
1013605, 2528211, 76
1010952, 2525012, 77
1158316, 2887916, 76
1165650, 2905752, 76
