1024641, 2562257, 58202
1013326, 2529513, 58160
1013745, 2529156, 58147
1015701, 2533364, 58188
1164532, 2902312, 58633
1126050, 2806590, 58361
1125003, 2804190, 58460
1112780, 2772658, 58940
1020799, 2545589, 58608
1012418, 2525477, 59690
1012000, 2526069, 58375
1156222, 2882138, 58951
1162367, 2896324, 58704
1159155, 2889071, 58647
1017447, 2536008, 58727
1017377, 2537468, 58550
1020310, 2543642, 58651
1025129, 2558787, 58265
1012838, 2527537, 59606
1162507, 2898638, 58160
1171656, 2920156, 58141
1149517, 2865945, 58142
1119346, 2789417, 42788
1019821, 2542532, 42771
1084704, 2702952, 42740
1018914, 2540947, 61048
1011999, 2527040, 61026
1065288, 2657109, 61087
1162716, 2900173, 58160
1025339, 2554716, 58139
1030786, 2568796, 58356
1031625, 2572489, 58350
1208253, 3008254, 58225
1014025, 2530191, 58266
1162787, 2898698, 58232
1178780, 2936713, 58199
1049294, 2614716, 58169
1141206, 2843636, 58130
1193167, 2973563, 58189
1012209, 2526024, 58143
1142113, 2846470, 58152
1039028, 2591102, 42739
1016469, 2534280, 42740
1014024, 2531392, 42739
1172844, 2924150, 42740
1029320, 2566180, 42740
1024012, 2551565, 42739
1178222, 2939221, 42740
1168164, 2911987, 42740
1173821, 2924404, 42739
1161320, 2892750, 42739
1122837, 2795672, 42740
1161390, 2895836, 42740
1022476, 2550423, 42740
1117739, 2788050, 42752
1012069, 2524782, 42740
1029041, 2566379, 42740
1019821, 2544040, 42740
1011860, 2525360, 42740
1019332, 2545630, 42740
1218729, 3038591, 61061
1012698, 2526481, 61032
1014304, 2532181, 60664
1164533, 2905361, 58128
1167606, 2910410, 42740
1231301, 3069696, 42740
1115573, 2777717, 42740
1221453, 3045215, 42740
1169352, 2913778, 42740
1112570, 2772318, 42740
1038958, 2588545, 42740
1112152, 2772234, 42740
1019542, 2541234, 42739
1011580, 2523758, 42740
1011650, 2524398, 61033
1011161, 2526071, 61113
1134012, 2826323, 61031
1022266, 2548546, 58139
1011930, 2525133, 58145
1172285, 2923563, 58136
1022265, 2547077, 138203
1181574, 2946299, 42739
1146723, 2858138, 42740
1168025, 2910563, 42740
1010254, 2519762, 61104
1129542, 2817030, 61031
1020730, 2544930, 61031
1133174, 2824462, 58143
1019891, 2542866, 58162
1013116, 2527234, 58146
1011720, 2524664, 58196
1134152, 2827278, 58157
1021777, 2546534, 58143
1016958, 2534585, 58255
1209511, 3013972, 58379
1025897, 2557562, 58380
1168164, 2911926, 58145
1156990, 2883333, 58159
1249948, 3115698, 58169
1178571, 2906924, 58149
1114666, 2777834, 58150
1133314, 2823934, 58168
1010881, 2521499, 58315
1130800, 2818931, 58905
1014095, 2528876, 58303
1013606, 2529580, 58438
1012209, 2526686, 59904
1203923, 3001859, 58497
1033720, 2575636, 58727
1012628, 2526675, 58448
1110405, 2768574, 59225
1009834, 2519501, 58446
1157060, 2886583, 58800
1019821, 2541034, 58597
1152939, 2873351, 58669
1010183, 2519840, 58344
1112920, 2774861, 58252
1020380, 2543594, 58252
1022964, 2550744, 58141
1130869, 2818207, 58134
1022965, 2550033, 58130
1011650, 2525012, 42740
1015142, 2533110, 42743
1166279, 2908851, 150948
1135827, 2829590, 61101
1012279, 2524773, 61133
1125212, 2802302, 59359
1169281, 2914871, 58323
1010323, 2521253, 58153
1123746, 2801177, 58151
1106355, 2730228, 58252
1169352, 2914927, 58345
1129542, 2813982, 58251
1133313, 2824951, 58179
1114736, 2778790, 58153
1017378, 2535662, 58317
1011930, 2524213, 58129
1011859, 2525468, 58143
1164253, 2901306, 58126
1010742, 2521518, 42739
1024781, 2556470, 42739
1175498, 2928308, 42740
1206786, 3008345, 42739
1165580, 2905259, 42740
1170260, 2916476, 42740
1158386, 2885000, 42740
1014234, 2530891, 42740
1019123, 2541341, 42758
1020939, 2547781, 42740
1019333, 2542440, 42741
1012278, 2527377, 42740
1017726, 2539190, 42739
1019333, 2540982, 42739
1011720, 2523514, 61073
1013186, 2527076, 61039
1019053, 2543503, 61011
1014793, 2530564, 58159
1014653, 2533456, 42744
1024012, 2552528, 42744
1016888, 2538401, 42744
1013117, 2527370, 42746
1025618, 2555466, 42745
1014513, 2531477, 42744
1013117, 2529253, 42744
1132336, 2822662, 42744
1010602, 2521755, 42744
1010323, 2522062, 42744
1130031, 2817554, 42744
1019821, 2542717, 42744
1010673, 2522896, 42744
1014024, 2529974, 42744
1111104, 2771000, 61195
1019821, 2543519, 61036
1028831, 2562961, 60386
1012698, 2528351, 58138
