1016679, 2540060, 18485
1120393, 2793050, 18446
1016260, 2534711, 18807
1167955, 2911767, 18566
1016678, 2533358, 18901
1120533, 2791537, 18479
1023732, 2551199, 18492
1020450, 2544409, 18493
1113269, 2774215, 18729
1019263, 2540162, 18475
1011789, 2523518, 18611
1011720, 2524250, 18592
1011720, 2524371, 18523
1169003, 2914217, 18570
1062425, 2647689, 18543
1036164, 2583438, 18448
1019962, 2542836, 18409
1017657, 2541108, 18403
1168164, 2910464, 18396
1022615, 2548386, 13515
1111593, 2769604, 13554
1153707, 2877064, 13523
1109707, 2765290, 13536
1112291, 2771914, 13522
1010253, 2520719, 13524
1010812, 2523114, 13522
1020170, 2546164, 13523
1011999, 2524855, 13523
1012698, 2528568, 13524
1010742, 2523964, 13523
1118227, 2788884, 13523
1016470, 2536069, 13524
1238914, 3088446, 13524
1011231, 2524314, 13524
1011092, 2524667, 13524
1160691, 2894215, 13524
1171936, 2920582, 13524
1010603, 2522649, 13528
1114805, 2778989, 13528
1116203, 2782064, 13526
1013815, 2529461, 13527
1026037, 2559432, 13528
1013396, 2524357, 13526
1011999, 2525482, 13527
1015491, 2533847, 13526
1118437, 2789307, 13526
1012488, 2526937, 13526
1014584, 2532561, 13526
1171307, 2921240, 13528
1029320, 2565386, 13527
1030577, 2568777, 13526
1024012, 2555160, 13524
1021428, 2548211, 13525
1016329, 2535965, 13525
1024711, 2558012, 13525
1019263, 2542618, 13528
1021777, 2549564, 13528
1014583, 2532456, 13528
1023454, 2553226, 13528
1015072, 2530481, 13528
1010812, 2522473, 13527
1079675, 2691727, 19408
1011510, 2523910, 19314
1015492, 2534422, 19330
1009346, 2522415, 19316
1009276, 2519668, 19338
1018634, 2542417, 19323
1169352, 2916327, 19316
1161809, 2896243, 19317
1117110, 2781055, 19093
1162647, 2898945, 18458
1130520, 2816927, 18399
1016888, 2534345, 18399
1111104, 2768738, 18400
1020660, 2544298, 18409
1013326, 2525963, 18419
1012488, 2524433, 18412
1016888, 2535645, 18407
1123187, 2799765, 18413
1023173, 2548483, 18426
1010603, 2521884, 18404
1158177, 2887989, 18415
1175288, 2928603, 18405
1132475, 2821709, 18405
1116551, 2781497, 18403
1171098, 2918893, 18409
1209580, 3015292, 18406
1135688, 2830360, 18407
1117040, 2783721, 18415
1117669, 2784968, 18409
1053136, 2624366, 18408
1011091, 2523209, 18402
1009555, 2520971, 18399
1012000, 2525750, 18403
1037351, 2585642, 18472
1113060, 2775072, 18417
1138761, 2835611, 18457
1166139, 2906554, 18622
1108520, 2760888, 18407
1170469, 2917785, 18416
1161459, 2893815, 18432
1187371, 2958879, 18399
1222151, 3045972, 18402
1133942, 2826595, 18428
1135758, 2829750, 18411
1135269, 2829724, 18414
1120812, 2793259, 18451
1012628, 2526443, 18398
1010603, 2522076, 18414
1027783, 2563032, 18405
1113618, 2776605, 18399
1039517, 2589033, 18399
1030856, 2568558, 18396
1210698, 3019408, 18397
1113688, 2773715, 18540
1157130, 2885346, 18413
1111872, 2770241, 18402
1156500, 2882973, 18396
1230114, 3065067, 18397
1016608, 2532813, 18398
1113479, 2775443, 18400
1130799, 2818275, 18407
1113339, 2773019, 18409
1011371, 2523819, 18398
1009415, 2520341, 105198
1010254, 2521648, 19333
1108519, 2764312, 19340
1111174, 2768774, 19325
1025339, 2553190, 19325
1168513, 2912063, 19326
1138831, 2838301, 19325
1186672, 2957730, 19315
1179130, 2791813, 19302
1159923, 2892068, 18632
1146513, 2854909, 18403
1115434, 2779805, 18420
1119485, 2789700, 13520
1117040, 2783489, 13526
1013885, 2528587, 13523
1017936, 2538643, 13524
1019123, 2540595, 13527
1014304, 2531316, 13528
1011510, 2524525, 13527
1026596, 2562296, 13527
1012139, 2524906, 13744
1118158, 2787677, 13526
1167047, 2909315, 13527
1160692, 2894240, 13526
1171866, 2920653, 13527
1179758, 2940969, 13526
1117599, 2784935, 13526
1117180, 2784879, 13527
1018634, 2538904, 13526
1010603, 2521348, 13528
1016888, 2537745, 13526
1012558, 2525224, 13527
1011162, 2523672, 13527
1102304, 2748921, 13526
1011720, 2525762, 13526
1009136, 2519544, 13526
1009695, 2520966, 19032
1150425, 2868432, 19335
1154755, 2879295, 19325
1181294, 2944299, 19329
1171517, 2920810, 19335
1182831, 2947190, 19324
1224316, 3050948, 19339
1110057, 2766034, 19329
1029529, 2565701, 19295
1111104, 2770430, 18706
1056418, 2632577, 18411
1013815, 2528842, 18542
1012069, 2525961, 18564
1011999, 2526591, 18797
1009834, 2520976, 19695
1018355, 2541271, 18573
1009974, 2521350, 18681
1111803, 2773536, 18460
1018075, 2537507, 18501
1112571, 2772582, 18415
1109428, 2764169, 18420
1023244, 2550086, 18414
1018494, 2540598, 18408
1021219, 2546928, 18417
1013885, 2529618, 18413
1036164, 2582139, 18420
1013396, 2528630, 18414
1022894, 2550961, 18406
1109009, 2765329, 18401
1021428, 2546433, 18442
1014444, 2531973, 18433
1011231, 2523175, 18405
1013606, 2530708, 18416
1020939, 2546464, 18416
1011720, 2524802, 18422
1152730, 2871842, 18419
1108031, 2761315, 18416
1022895, 2547699, 18399
1020520, 2545068, 18422
1013816, 2529886, 18404
1014933, 2532413, 18425
1016469, 2535439, 18404
1018355, 2541037, 18416
1010742, 2522343, 18411
1022266, 2550729, 18407
1013815, 2527292, 18429
1011720, 2524745, 18403
1011860, 2524083, 18419
1112570, 2774299, 18417
1015911, 2533768, 18421
1202735, 2995125, 18401
1163485, 2899355, 18420
1157968, 2885513, 18397
1113060, 2771187, 18401
1160202, 2892253, 18412
1009136, 2517226, 18398
1021777, 2547444, 18430
1118646, 2787514, 18407
1117949, 2786840, 18427
1115294, 2779330, 18574
1023942, 2551812, 18435
1012628, 2525044, 18414
1011231, 2522960, 18412
1091897, 2722680, 18399
1011441, 2523808, 18397
1010882, 2523736, 18407
1029738, 2566708, 18413
1154475, 2877073, 18413
1113199, 2770751, 18409
1158526, 2887928, 18484
1174590, 2927897, 18483
1022616, 2547603, 18416
1080374, 2691391, 18490
1114666, 2777859, 18520
1045174, 2604948, 18472
1112710, 2772163, 18423
1021079, 2544897, 18411
1022754, 2549662, 18440
1019822, 2544931, 18405
1011370, 2523830, 18435
1107752, 2763485, 18435
1034069, 2577471, 18406
1011022, 2523143, 18406
1161390, 2895180, 18398
1125980, 2806605, 18441
1173402, 2924876, 18604
1018564, 2538982, 18429
1028412, 2566249, 18409
1117390, 2783088, 18422
1145396, 2854831, 18415
1130170, 2816693, 18407
1011161, 2523039, 18411
1038539, 2588578, 18402
1014653, 2529726, 18417
1012209, 2526262, 18503
1013117, 2526728, 18444
1108031, 2763480, 19167
1018425, 2538192, 18474
1011021, 2523632, 18403
1168374, 2914151, 18397
1161599, 2894553, 18407
1017447, 2535344, 18478
1157269, 2884310, 18413
1010882, 2522500, 18410
1113060, 2772316, 18408
1111173, 2769278, 18406
1132406, 2822491, 18397
1010324, 2520867, 18408
1040424, 2594209, 18409
1012000, 2523356, 18475
1013397, 2528464, 18433
1011162, 2524070, 18419
1009764, 2520768, 18406
1015002, 2531197, 18433
1011580, 2525271, 18415
1154825, 2880287, 18397
1017796, 2535235, 18408
1007529, 2514216, 18608
1170539, 2919838, 18404
1027923, 2562559, 18399
1010113, 2521933, 18411
1007949, 2516954, 18490
1066405, 2657863, 18399
1021498, 2546107, 18402
1017656, 2538583, 18403
1026946, 2561449, 18405
1012489, 2527071, 18403
1040494, 2595921, 18401
1165650, 2907676, 18397
1016190, 2561694, 18397
1012628, 2528433, 18409
1202666, 2998221, 18414
1166209, 2906980, 13523
1171377, 2919363, 13527
1082330, 2668472, 13526
1011231, 2522817, 13527
1159435, 2891080, 13527
1114876, 2777082, 13527
1129961, 2815433, 13533
1012767, 2526032, 13527
1040076, 2592776, 13526
1015491, 2531041, 13527
1011790, 2523382, 13527
1014094, 2531101, 13527
1009904, 2521834, 13526
1021218, 2546297, 13526
1010673, 2522891, 13533
1161390, 2895764, 13523
1159993, 2891509, 13524
1172005, 2920399, 13523
1010812, 2522087, 13523
1021148, 2548940, 13527
1158038, 2888193, 13527
1114317, 2776129, 13553
1129822, 2815496, 13533
1010812, 2521693, 13527
1042241, 2598391, 13526
1014094, 2527953, 13527
1011161, 2523261, 13527
1014304, 2529340, 13526
1010114, 2521966, 13526
1013046, 2526514, 13526
1011650, 2524932, 13533
1016889, 2535769, 13532
1170260, 2917090, 13527
1117878, 2785813, 13526
1013536, 2528662, 13527
1163066, 2901040, 13527
1165510, 2904674, 13527
1135898, 2829925, 13527
1134222, 2827058, 13533
1012418, 2526518, 13526
1017098, 2536859, 13526
1020799, 2543689, 18439
1021288, 2549863, 19327
1012628, 2527844, 19347
1009694, 2520302, 19320
1017377, 2539161, 19316
1032253, 2576375, 19315
1108241, 2763339, 19323
1015840, 2531309, 19020
1008717, 2516835, 18427
1169072, 2915774, 18446
1172424, 2921901, 18406
1009625, 2519607, 18414
1008647, 2518996, 18407
1111104, 2770755, 18406
1010114, 2520056, 18408
1019332, 2543264, 18400
1013815, 2529731, 18406
1014863, 2532029, 18414
1196310, 2983566, 18413
1025688, 2555530, 18405
1027853, 2562678, 18405
1013536, 2529390, 18431
1038399, 2590069, 18405
1180107, 2941577, 18410
1010742, 2521984, 18412
1112780, 2773537, 18404
1009835, 2519290, 18418
1168583, 2913012, 18424
1112361, 2772338, 18417
1141904, 2845013, 18425
1012279, 2525256, 18415
1130031, 2818347, 18410
1016470, 2534290, 18455
1012558, 2526423, 18416
1015701, 2533990, 18408
1013047, 2529664, 18405
1016748, 2535522, 18420
1011441, 2525263, 18412
1160831, 2893991, 18415
1160272, 2891754, 18411
1013536, 2528760, 18419
1008298, 2517861, 18404
1167675, 2911408, 18405
1117460, 2782875, 18399
1117878, 2786174, 18410
1130101, 2816608, 18423
1011301, 2522617, 18417
1131288, 2819585, 18461
1014443, 2528657, 18416
1011650, 2523335, 18406
1014723, 2532513, 18397
1009276, 2521223, 18398
1009835, 2521044, 18396
1011999, 2527676, 18400
1162367, 2898400, 18401
1127726, 2782019, 18396
1225015, 3053445, 13520
1170050, 2916593, 13526
1155942, 2881288, 13527
1107751, 2760863, 13523
1129542, 2815746, 13531
1043568, 2599955, 13530
1029879, 2567172, 13523
1016609, 2534212, 13526
1012209, 2523726, 13527
1011790, 2523538, 13526
1011650, 2524655, 13527
1010672, 2522968, 115914
1024990, 2555939, 19402
1011999, 2526692, 19316
1150634, 2869438, 19316
1011231, 2522698, 19316
1160900, 2894153, 19316
1159225, 2889340, 19316
1065009, 2656390, 19316
1155314, 2882100, 19310
1114596, 2777564, 18644
1092526, 2723237, 13490
1010602, 2520234, 13526
1017377, 2537426, 13526
1016679, 2535360, 13526
1011651, 2524472, 13527
1013955, 2529655, 13526
1010533, 2522590, 13526
1016678, 2535944, 13527
1020800, 2548892, 13527
1245757, 3105820, 13533
1157549, 2885206, 13610
1170189, 2916496, 13527
1037911, 2586775, 13527
1115154, 2775747, 13538
1156711, 2883453, 13526
1110196, 2766856, 13527
1009904, 2519862, 13526
1112989, 2774435, 13527
1017098, 2534554, 13527
1012837, 2527427, 13526
1011720, 2524971, 13527
1014094, 2531886, 13534
1014863, 2533680, 13526
1013675, 2529824, 13527
1170958, 2920479, 13526
1011022, 2522469, 13528
1007041, 2514963, 13526
1213980, 3027244, 13528
1165231, 2905848, 13527
1165231, 2903183, 13528
1160063, 2891324, 13527
1012698, 2525507, 13527
1013047, 2528803, 13526
1017377, 2537165, 13527
1012628, 2526032, 13527
1010602, 2522845, 13528
1022476, 2549837, 13526
1011161, 2523454, 13529
1021218, 2546332, 13526
1015212, 2532226, 13530
1010183, 2522387, 13529
1008926, 2519194, 13530
1216215, 3032290, 13528
1168304, 2913024, 13531
1168583, 2911747, 13528
1155872, 2881808, 13528
1011161, 2521912, 13528
1157968, 2888105, 13527
1013186, 2526765, 13533
1011231, 2523469, 13528
1017447, 2537849, 13528
1011790, 2525672, 13529
1010392, 2522675, 13529
1008089, 2516345, 13529
1026177, 2553621, 19301
1011719, 2525709, 19328
1008508, 2516946, 19331
1247574, 3109969, 19315
1009136, 2517174, 19322
1008228, 2516508, 19330
1157199, 2885986, 19312
1018634, 2538630, 18812
1166208, 2906865, 18412
1169073, 2914004, 18403
1010603, 2521100, 18406
1016190, 2534794, 18412
1028482, 2565033, 18409
1015142, 2531063, 18409
1012000, 2523051, 18409
1011441, 2525681, 18547
1014723, 2534303, 18432
1010882, 2522970, 18403
1015422, 2534027, 18397
1012069, 2524603, 18409
1156291, 2884529, 18412
1157548, 2885412, 18419
1079885, 2690032, 18408
1168513, 2913541, 18412
1164114, 2900736, 18416
1108101, 2760523, 18419
1011440, 2522565, 18406
1011860, 2525314, 18573
1010184, 2521844, 18408
1018425, 2542151, 18405
1013746, 2528775, 18401
1009206, 2520378, 18408
1010253, 2520660, 18433
1189675, 2968810, 18401
1017377, 2537692, 18402
1017866, 2537778, 18396
1166907, 2910156, 18397
1080095, 2691203, 18401
1166139, 2906041, 18408
1164672, 2901728, 18417
1166698, 2908473, 18407
1114945, 2778864, 18420
1177313, 2934478, 18408
1010603, 2522312, 18406
1011301, 2523672, 18398
1020101, 2544287, 18412
1015771, 2532664, 18398
1009624, 2521449, 18415
1008298, 2516465, 18473
1010113, 2521410, 18396
1020380, 2547481, 18404
1013955, 2528736, 18411
1023383, 2553715, 18411
1164114, 2904153, 18404
1165510, 2904145, 18410
1153288, 2873836, 18399
1010184, 2519949, 18398
1155173, 2881990, 18401
1172703, 2922148, 18409
1240171, 3090946, 18415
1017447, 2537930, 18413
1013605, 2530421, 18416
1026177, 2561197, 18538
1101187, 2746232, 18412
1014373, 2529857, 18679
1008647, 2518162, 18739
1011371, 2524507, 18490
1010882, 2523034, 18461
1016959, 2537133, 18408
1010184, 2521319, 18423
1007739, 2516033, 18434
1009135, 2519769, 18423
1007669, 2515792, 18416
1164672, 2903038, 18425
1158247, 2886373, 18411
1142742, 2848414, 18457
1011371, 2523330, 18536
1015980, 2534859, 18676
1048386, 2615843, 18465
1018355, 2537905, 18476
1011161, 2523953, 18480
1010533, 2523594, 18784
1009415, 2520022, 18855
1015491, 2533504, 18520
1014723, 2529099, 18466
1010253, 2521777, 18400
1071574, 2671230, 18399
1163485, 2900367, 18548
1165440, 2904902, 18917
1153707, 2876453, 18698
1028272, 2564497, 18646
1155034, 2880776, 18651
1172145, 2921498, 18405
1031485, 2572186, 18403
1020241, 2543993, 18411
1015421, 2534626, 18400
1016469, 2533538, 18414
1012698, 2526977, 18447
1009415, 2520389, 18403
1090710, 2718688, 18482
1011860, 2525379, 18406
1020939, 2540611, 18414
1010743, 2523202, 18405
1170538, 2918985, 18685
1155034, 2878556, 18662
1009904, 2519250, 18614
1150355, 2869024, 18633
1171935, 2920784, 18415
1211815, 3020355, 18420
1020241, 2543025, 18461
1014723, 2532092, 18572
1018774, 2544610, 18447
1016958, 2536169, 18437
1011301, 2522026, 18499
1009694, 2520500, 18399
1010743, 2522728, 18423
1011092, 2523845, 18570
1015770, 2533074, 18402
1009904, 2522283, 18408
1007460, 2515179, 18570
1020659, 2545395, 18405
1130730, 2816438, 18409
1150704, 2868463, 18401
1164393, 2902818, 18471
1123117, 2799498, 18417
1174310, 2927568, 18406
1014094, 2530870, 18409
1043708, 2603563, 18409
1026107, 2561835, 18397
1012069, 2524990, 18396
1010254, 2521958, 18396
1009904, 2522002, 18408
1172355, 2923345, 18410
1012977, 2526547, 18405
1021987, 2547476, 13527
1010602, 2522826, 13527
1008088, 2516760, 13533
1155034, 2880323, 13533
1163904, 2899963, 13533
