1131428, 2820627, 6500104
1176685, 2933315, 5894347
1010742, 2521913, 6312935
1165161, 2905128, 6159564
1011231, 2523163, 6097892
1114246, 2777719, 6027860
1116412, 2781432, 6342685
1119276, 2788673, 5677249
1073460, 2674930, 5178747
1017377, 2536418, 6665865
1017587, 2538832, 5834457
1013326, 2528047, 6246595
1158806, 2890109, 6174264
1015282, 2533057, 6167443
1023803, 2552632, 6041376
1011161, 2523298, 5827327
1178291, 2938803, 5230152
1168304, 2911782, 6310044
1165370, 2904538, 7177400
1160552, 2891974, 5335029
1176266, 2931754, 6207281
1011650, 2524629, 6216183
1011091, 2523225, 6055918
1024151, 2554770, 5734415
1015422, 2533609, 4633213
1011999, 2526248, 5496876
1018076, 2541554, 7219214
1021708, 2548772, 7056885
1009695, 2518806, 6738365
1019263, 2544257, 6172680
1020799, 2547949, 6112762
1168583, 2913356, 6133247
1141415, 2843005, 5991668
1014095, 2529440, 5644009
1175288, 2930510, 5567108
1162367, 2896531, 5573817
1175079, 2928426, 6980304
1011161, 2521703, 7130563
1014304, 2531984, 6107047
1117669, 2784891, 5084127
1012349, 2526828, 6112938
1021708, 2550501, 6083481
1011720, 2529112, 6089203
1016609, 2536376, 5636152
1010253, 2523150, 4715413
1027574, 2563420, 5568185
1020729, 2544702, 6726624
1168374, 2912693, 7033974
1187091, 2985508, 6734088
1195263, 2836179, 5973394
1162856, 2898415, 6144975
1010323, 2520950, 6025401
1069339, 2666170, 6295458
1169980, 2915781, 5665697
1135688, 2829810, 5515002
1020310, 2543841, 5328677
1014025, 2528694, 7013755
1015491, 2535455, 5850111
1024152, 2553059, 6194082
1010114, 2520307, 6201372
1010253, 2521665, 6101315
1152310, 2873894, 6110667
1016609, 2536064, 5595896
1015771, 2532234, 5863428
1009694, 2519609, 5071870
1166628, 2909507, 6342722
1173402, 2924436, 5973332
1052926, 2623259, 5406933
1163415, 2898966, 6121962
1022895, 2549853, 6073972
1025548, 2558774, 6113566
1021708, 2550316, 6098473
1018844, 2541929, 5272817
1012069, 2526807, 5387356
1010603, 2523891, 6531770
1118158, 2786468, 6155571
1160692, 2892877, 6182740
1173891, 2925526, 6155533
1018355, 2540444, 5759269
1015491, 2532577, 4817638
1163764, 2900135, 5537798
1162438, 2896989, 5779294
1017447, 2534430, 7080604
1139530, 2840083, 6023039
1168723, 2912789, 5689950
1020240, 2541468, 6119938
1012977, 2526578, 6030051
1017238, 2539800, 6091230
1016889, 2536046, 5540074
1042310, 2597399, 5104070
1011301, 2522891, 5325734
1015351, 2536183, 7242277
1010254, 2522325, 6857677
1009625, 2520705, 6155987
1015980, 2534909, 6200109
1007809, 2517458, 6104119
1010742, 2522294, 6028937
1008717, 2516914, 6118360
1230393, 3067486, 5439015
1010114, 2520469, 5582742
1169072, 2915399, 6496411
1015980, 2531926, 6826754
1013676, 2528469, 6683819
1010113, 2523149, 6150119
1055371, 2542091, 5981289
1019542, 2543041, 6178104
1016259, 2534386, 6103589
1011930, 2523311, 6112797
1176266, 2934301, 4632557
1012628, 2526433, 5629623
1165301, 2906796, 6200868
1031275, 2568252, 7018580
1013815, 2529763, 7487087
1215098, 3028466, 5989425
1161180, 2894288, 5933821
1116482, 2777953, 6150942
1018075, 2538108, 6025430
1010183, 2520978, 5694701
1146025, 2855986, 5549979
1013326, 2528060, 5567084
1017866, 2538195, 5578325
1016399, 2534651, 6958082
1011720, 2524234, 6196820
1010114, 2521348, 6196999
1010393, 2522042, 6121617
1158666, 2890606, 6136856
1014374, 2530736, 6089660
1016679, 2533646, 6059370
1009765, 2521914, 10863700
1148818, 2865086, 6172092
1171726, 2772308, 5578225
1118926, 2788437, 4621765
1116203, 2778352, 5332868
1161600, 2896628, 6097305
1020520, 2543680, 6680313
1012489, 2524597, 7273833
1019543, 2543320, 6424961
1016470, 2537273, 6411816
1016260, 2535055, 6143738
1010882, 2521640, 6097885
1010742, 2522375, 5865453
1149517, 2866714, 5638751
1040843, 2595093, 5585259
1023593, 2550864, 5904360
1195822, 2983179, 7196798
1160203, 2891561, 6047591
1054463, 2627702, 6126085
1162577, 2897385, 6140934
1164672, 2903064, 6019676
1172565, 2922268, 6258052
1014444, 2530948, 4831273
1013815, 2530783, 5570732
1019752, 2546140, 5530763
1018354, 2537600, 7101054
1010324, 2521589, 5473445
1010184, 2521213, 5923714
1009555, 2520960, 6262979
1009695, 2520758, 6198731
1013536, 2528712, 6133939
1009904, 2518874, 5535613
1006970, 2514342, 4884307
1218660, 3036992, 5077369
1219358, 3039925, 6610761
1115573, 2777165, 5843337
1162019, 2896705, 6360022
1023104, 2551710, 6005436
1166558, 2907481, 6015018
1014793, 2532101, 6129232
1014025, 2530788, 6104285
1015002, 2532264, 5755972
1040425, 2595119, 5381069
1011161, 2523079, 5737857
1008437, 2518713, 6014063
1149447, 2867151, 6646015
1019332, 2542286, 6016428
1014793, 2530440, 6182382
1145536, 2856100, 6157401
1168024, 2911151, 6053161
1121999, 2794141, 5103333
1175288, 2929843, 4719392
1082260, 2695865, 6489303
1172983, 2924205, 6487514
1160412, 2891817, 5961217
1023453, 2552770, 6209601
1013256, 2529689, 6103386
1024501, 2556056, 5872825
1019542, 2541833, 5102388
1014933, 2532637, 5318551
1011999, 2526945, 6531063
1012209, 2527509, 7026563
1062565, 2649705, 7073780
1018843, 2539660, 5968008
1016958, 2537396, 6229733
1172145, 2919861, 6098467
1175498, 2929387, 6042380
1008786, 2516945, 6023161
1156082, 2882909, 6061623
1166348, 2906881, 5550937
1179199, 2937562, 5204516
1173403, 2926369, 6846881
1014444, 2530300, 7559381
1018145, 2540464, 7097187
1016190, 2532853, 5956893
1008437, 2518481, 5885427
1009974, 2520791, 6149834
1011510, 2526153, 6052945
1008228, 2518100, 5119339
1016539, 2536776, 5118041
1014583, 2529779, 5342037
1164742, 2901870, 6684206
1008926, 2517600, 5939959
1163136, 2899515, 6230369
1155383, 2879693, 6244178
1237307, 3083666, 6219147
1170749, 2917593, 6056691
1012348, 2526064, 5220839
1013466, 2531150, 4985208
1012209, 2525142, 7132184
1022685, 2551021, 7360134
1012139, 2524866, 5961668
1012349, 2526467, 6221115
1009834, 2521050, 6191289
1009834, 2521456, 6312189
1166768, 2909720, 5506735
1017167, 2537161, 5098026
1013047, 2528449, 5446309
1160691, 2894995, 6063126
1155383, 2879675, 5955149
1201758, 2995005, 4928335
1009904, 2520998, 6712570
1174310, 2927481, 5687643
1165161, 2904061, 5276832
1009904, 2519825, 6279122
1014025, 2529398, 6070000
1026666, 2562725, 6212091
1017656, 2535958, 6244656
1011091, 2523010, 5687915
1011231, 2523540, 5374073
1009346, 2520511, 5004442
1009485, 2520733, 6744412
1011441, 2524231, 6063901
1019263, 2544219, 6186060
1010672, 2522454, 6093014
1150914, 2871151, 6091284
1115643, 2777076, 6176088
1155174, 2880004, 5114952
1171516, 2918915, 5410456
1016400, 2532145, 5224441
1011720, 2523698, 6869901
1159853, 2891792, 7170426
1051389, 2623358, 6811568
1015492, 2532590, 6205348
1017028, 2537063, 6127214
1010882, 2522584, 6175873
1009136, 2520063, 6031824
1010463, 2521803, 10904609
1109008, 2766161, 6146028
1020520, 2543799, 5118404
1018355, 2541789, 5312084
1160691, 2892673, 4892463
1155104, 2880165, 7179675
1165720, 2905091, 5937786
1016399, 2532028, 6128268
1008577, 2516912, 6183122
1167885, 2911691, 6132153
1116342, 2778518, 5629633
1016469, 2535947, 5863303
1014024, 2530905, 5103594
1022755, 2551929, 4629407
1015422, 2531702, 6666340
1010183, 2522037, 7201986
1010463, 2522048, 6875701
1009695, 2521285, 6120738
1094761, 2728317, 6174622
1014723, 2531136, 6162936
1017447, 2535859, 6102074
1160691, 2895836, 6026342
1234374, 3076843, 5794540
1170050, 2916003, 5107768
1177662, 2933532, 5515836
1163904, 2900848, 5657636
1121650, 2795779, 6941904
1222291, 3046286, 6206922
1116063, 2781457, 6221774
1116062, 2781011, 6145330
1118508, 2786827, 6156357
1009835, 2519532, 6163470
1008367, 2516460, 5859504
1009275, 2520377, 5745827
1010603, 2521880, 5409634
1011161, 2523680, 6391201
1015561, 2534095, 7181744
1009485, 2520199, 6205122
1175637, 2930705, 6170057
1166279, 2907250, 6014783
1218381, 3036953, 5813135
1177034, 2933576, 5846183
1169561, 2914783, 5711370
1015980, 2535295, 6589552
1009694, 2520544, 6795515
1009765, 2520683, 7005667
1113758, 2777184, 6596088
1020939, 2546782, 6105228
1015701, 2534270, 6201355
1009974, 2522068, 6032711
1177732, 2936545, 6128057
1014025, 2529134, 5569333
1015421, 2535530, 5562337
1013117, 2526535, 5417495
1011231, 2525556, 6853557
1012069, 2526409, 7071076
1156291, 2884362, 7139113
1232488, 3070786, 5943310
1032742, 2576174, 6411655
1013186, 2528672, 6157217
1116063, 2782696, 6130021
1014653, 2531348, 6062136
1117879, 2787811, 5679574
1023663, 2551633, 5581592
1012139, 2525463, 5726192
1013606, 2528344, 6405608
1204621, 3002843, 5724487
1014094, 2530616, 6099957
1013186, 2528000, 6204296
1165091, 2905339, 6131191
1208882, 3012152, 6081477
1164952, 2902949, 5781594
1179129, 2938299, 5572246
1087987, 2709805, 6088934
1012628, 2527316, 7377242
1011860, 2525315, 5272725
1118158, 2787662, 6125221
1010602, 2522167, 6115387
1147492, 2860237, 11004635
1018495, 2538116, 5498557
1012698, 2527315, 6069246
1025548, 2559733, 6270148
1027853, 2565823, 5830137
1009345, 2520497, 5573367
1010603, 2522613, 6784565
1016958, 2539492, 6353380
1111383, 2767929, 6836360
1155453, 2880044, 7056945
1168933, 2913488, 6456091
1024989, 2557967, 6208244
1126679, 2807597, 6141796
1114666, 2778251, 6100314
1111872, 2770064, 6064068
1012697, 2525692, 5847051
1019752, 2544318, 5472193
1013815, 2526908, 5900517
1016749, 2535130, 6764222
1014165, 2531070, 6233501
1010812, 2524063, 5051555
1015073, 2532885, 5786374
1010323, 2524150, 6154799
1007180, 2515371, 6187404
1166069, 2906783, 7012448
1152101, 2871044, 6104551
1012139, 2525016, 6207021
1050832, 2593659, 6099222
1191212, 2968286, 5852655
1009206, 2518033, 5190175
1009136, 2518072, 5799838
1008996, 2519560, 6632389
1111314, 2771546, 5863097
1015002, 2531079, 6063393
1017168, 2537922, 6151596
1012767, 2526816, 6164010
1129961, 2815732, 6038639
1200501, 2991864, 6286146
1011720, 2524168, 5105509
1009415, 2519894, 5647623
1012628, 2528866, 5337145
1032462, 2573173, 6832945
1163555, 2899885, 6990908
1009974, 2519715, 6352278
1173611, 2927439, 6171549
1009904, 2518826, 6146641
1112361, 2773810, 6062128
1009625, 2518902, 6019162
1115294, 2780217, 5913435
1016888, 2534438, 5587063
1011860, 2525052, 5077616
1012278, 2526883, 5730786
1243104, 3098449, 7296876
1010672, 2521102, 7236907
1019333, 2543717, 6094213
1010114, 2521728, 6177902
1055231, 2630403, 6137355
1167047, 2908699, 6144071
1168723, 2912696, 5722144
1102863, 2747832, 5580617
1073948, 2679099, 5592257
1008507, 2518206, 7251639
1112291, 2772385, 7326394
1011441, 2524245, 6000605
1076183, 2683007, 6289177
1015002, 2530881, 6214416
1012628, 2526053, 6115191
1010184, 2521167, 6061604
1010323, 2523013, 5760246
1011301, 2524066, 5289105
1025200, 2550959, 5256623
1013187, 2525671, 5098439
1155593, 2885470, 6556696
1175638, 2928638, 6300831
1100767, 2742709, 6301508
1011022, 2522337, 6207933
1155104, 2881311, 6182639
1012767, 2526551, 6176448
1009904, 2521317, 6115971
1113059, 2774438, 6170484
1010393, 2520769, 6094868
1010044, 2520058, 6214705
1011510, 2525258, 5480680
1170469, 2918016, 6174430
1019333, 2541767, 5985169
1012978, 2526125, 7115513
1029180, 2565951, 6504230
1165650, 2908861, 5808524
1168094, 2910891, 6146099
1108240, 2762248, 6185987
1011162, 2522323, 6243553
1154825, 2879929, 5437611
1172425, 2922017, 4639217
1011370, 2523124, 5007706
1014793, 2531021, 6332825
1018425, 2542805, 6973676
1015072, 2531429, 6109621
1010393, 2523749, 6149141
1010812, 2522356, 6089174
1155453, 2881459, 6084080
1012977, 2527500, 5756325
1019053, 2537000, 5633638
1175288, 2930963, 5345873
1169421, 2914329, 5108550
1156222, 2881912, 7043986
1010183, 2519647, 7013746
1153917, 2877362, 6292069
1170538, 2917041, 6189746
1010184, 2521433, 6127459
1018355, 2540391, 6066285
1012349, 2525641, 6067008
1017866, 2540710, 5102559
1036373, 2585083, 5100740
1009136, 2522770, 5120544
1009834, 2521157, 6989349
1010323, 2521966, 5923589
1008786, 2518720, 6367176
1015981, 2532683, 6206212
1010114, 2519823, 6309417
1155523, 2881468, 6067933
1017168, 2534652, 5598838
1007949, 2515650, 5225413
1008786, 2518442, 6527619
1153847, 2876901, 6801206
1010463, 2520833, 7258805
1007040, 2514733, 6164773
1062285, 2648171, 6178386
1012279, 2525490, 6031182
1012139, 2524997, 5926190
1026456, 2562239, 5605467
1017517, 2536340, 4631044
1011301, 2522746, 6543409
1011301, 2524242, 5976321
1009624, 2521402, 5729128
1009485, 2520073, 6103461
1013745, 2529113, 6044535
1010393, 2519742, 6189638
1007460, 2515967, 6106856
1008158, 2517443, 5184887
1007110, 2514621, 5644543
1023104, 2552853, 6617403
