1019404, 2545210, 1620
1012560, 2526834, 1553
1013328, 2529055, 1509
1009487, 2520278, 1529
1013817, 2531123, 1536
1184859, 2953605, 1536
1220687, 3042796, 1510
1184929, 2952571, 1539
1010534, 2521287, 1510
1031348, 2574815, 1484
1224040, 3051579, 1485
1088618, 2713073, 1527
1012071, 2525002, 1465
1013328, 2528231, 1529
1155386, 2878644, 1510
1016611, 2534651, 1527
1013607, 2526501, 1525
1019963, 2544928, 1511
1014097, 2530455, 1527
1007811, 2516841, 1525
1010186, 2521370, 1510
1010604, 2522438, 1528
1167678, 2911832, 1525
1109011, 2762585, 1510
1011722, 2524539, 1527
1029811, 2567486, 1525
1174871, 2921296, 1510
1115716, 2779749, 1528
1109989, 2766403, 1525
1096509, 2731130, 1510
1113760, 2775487, 1465
1018148, 2537756, 1527
1017170, 2537821, 1525
1013049, 2526160, 1510
1016680, 2538327, 1474
1026668, 2560982, 1528
1012700, 2528519, 1522
1010674, 2522453, 1527
1156713, 2884584, 1525
1016890, 2535931, 1514
1014585, 2529912, 1527
1012770, 2528156, 1525
1009347, 2519885, 1510
1010954, 2523542, 1527
1116763, 2784066, 1525
1161462, 2894105, 1511
1170960, 2918526, 1527
1169005, 2913205, 1525
1018846, 2537851, 1510
1032744, 2577343, 1474
1009347, 2519061, 1527
1021081, 2547115, 1525
1047969, 2612716, 1510
1009627, 2519080, 1547
1011443, 2524667, 1524
1011931, 2526800, 1512
1013748, 2528624, 2217
1018916, 2539797, 2181
1012770, 2528185, 2102
1156014, 2882789, 2181
1158528, 2887849, 2102
1166630, 2907390, 2181
1165513, 2904777, 2102
1166630, 2907561, 2181
1170262, 2917292, 2102
1015494, 2532062, 2105
1038192, 2590175, 2105
1017659, 2538248, 2249
1018147, 2539727, 2189
1008719, 2518251, 2260
1010255, 2521830, 2271
1008719, 2519560, 2267
1215239, 3029684, 2178
1111596, 2769747, 2157
1011792, 2523965, 2209
1160624, 2893381, 2176
1174383, 2926579, 2159
1170332, 2916808, 2162
1161113, 2893415, 2105
1115646, 2776388, 2105
1010744, 2522695, 2106
1206719, 3009664, 2195
1079119, 2689268, 2235
1111595, 2769679, 2105
1110897, 2768765, 2105
1010674, 2522303, 2105
1011513, 2524144, 2105
1015074, 2531386, 2106
1016052, 2533668, 2105
1009836, 2519068, 2105
1024014, 2552140, 2105
1011513, 2523561, 2105
1009906, 2520646, 2105
1155246, 2880935, 2106
1173056, 2923239, 2217
1009626, 2519536, 2256
1159018, 2891377, 2106
1038472, 2588213, 2105
1012629, 2525089, 2120
1009417, 2519895, 2105
1021639, 2547931, 2105
1015144, 2530304, 2200
1011513, 2523606, 2156
1009557, 2521596, 2209
1161462, 2894762, 2102
1109221, 2763626, 2180
1083239, 2696797, 2175
1010675, 2521371, 2156
1163068, 2900297, 2210
1162230, 2896997, 2289
1015493, 2534384, 2158
1170821, 2920830, 2107
1169285, 2915102, 2104
1156923, 2884096, 2074
1079608, 2693612, 2104
1013189, 2528411, 2010
1018357, 2540529, 2055
1016123, 2532655, 2059
1011791, 2523363, 2006
1009907, 2521752, 2049
1173615, 2926947, 2007
1009976, 2520813, 2005
1010395, 2522705, 2024
1009208, 2519564, 2005
1157271, 2885923, 2005
1009766, 2519367, 2006
1159926, 2893771, 2072
1169004, 2913552, 2002
1216427, 3031684, 2006
1110897, 2768608, 2028
1009766, 2519054, 2081
1013398, 2529176, 2005
1013608, 2528824, 2093
1023874, 2552829, 1992
1010046, 2522677, 2005
1010325, 2522431, 2005
1016750, 2534881, 2005
1106776, 2756301, 2005
1022198, 2549977, 2005
1172846, 2923480, 2005
1008859, 2517495, 1474
1115646, 2778751, 1475
1172567, 2923183, 1474
1212795, 3023770, 1474
1122211, 2794281, 1474
1161811, 2895396, 1475
1012630, 2526150, 1474
1011303, 2523076, 1474
1020382, 2543313, 1474
1009766, 2520704, 1474
1010814, 2522741, 1474
1009278, 2519710, 1474
1010255, 2522056, 1474
1027506, 2562234, 1475
1011512, 2523265, 1474
1007811, 2516179, 1474
1158110, 2887860, 1475
1161253, 2893693, 1457
1216147, 3031291, 1474
1113272, 2772359, 1474
1215799, 3031418, 1524
1173335, 2923074, 1514
1012630, 2525789, 1547
1019334, 2542346, 1536
1013538, 2527188, 1512
1012770, 2526476, 1514
1010745, 2523657, 1547
1009417, 2519697, 1524
1206160, 3007508, 1512
1130103, 2817131, 1478
1013049, 2527288, 1540
1158738, 2890449, 1525
1164744, 2902759, 1510
1015983, 2530245, 1475
1170331, 2916167, 1475
1161322, 2895069, 1474
1116694, 2779026, 1474
1167189, 2908318, 1475
1013607, 2528940, 1475
1022199, 2549770, 2162
1033723, 2578314, 2209
1013888, 2529517, 2205
1009627, 2520597, 2298
1011163, 2523824, 2316
1008719, 2518195, 2151
1016960, 2535248, 2100
1015913, 2532588, 2210
1160485, 2894133, 2250
1019754, 2540552, 2278
1152522, 2872643, 2277
1173615, 2925448, 2241
1115926, 2778632, 2176
1011723, 2524787, 2155
1164046, 2902389, 2100
1012141, 2525239, 2200
1014795, 2531947, 2156
1022129, 2549416, 2205
1013398, 2528936, 2108
1017519, 2539230, 2100
1018357, 2543674, 2100
1011652, 2524636, 2100
1009627, 2520170, 2100
1022478, 2546719, 2100
1010186, 2521617, 2100
1108312, 2763332, 2100
1163837, 2900839, 2100
1171519, 2918719, 2100
1008789, 2517308, 2100
1008230, 2516739, 2100
1161462, 2896724, 2100
1117322, 2782153, 2100
1017658, 2537826, 2100
